sf/idax Counts Format A only/Charles Brenham_McAllister.txt,McAllister St / Charles Brenham,x,Tue Apr 08 2014,16:00-16:15,0,0,0,0,47,1,1,0,255,3,4,0,0,33,18,38,9,7,4,0,
sf/idax Counts Format A only/Charles Brenham_McAllister.txt,McAllister St / Charles Brenham,x,Tue Apr 08 2014,16:15-16:30,0,0,0,0,46,0,3,0,297,0,4,0,0,28,17,65,5,8,3,0,
sf/idax Counts Format A only/Charles Brenham_McAllister.txt,McAllister St / Charles Brenham,x,Tue Apr 08 2014,16:30-16:45,0,0,0,0,51,0,2,0,276,4,5,0,0,21,20,65,8,7,1,0,
sf/idax Counts Format A only/Charles Brenham_McAllister.txt,McAllister St / Charles Brenham,x,Tue Apr 08 2014,16:45-17:00,0,0,0,0,35,0,3,0,301,2,4,0,0,13,13,76,13,7,6,0,
sf/idax Counts Format A only/Charles Brenham_McAllister.txt,McAllister St / Charles Brenham,x,Tue Apr 08 2014,17:00-17:15,0,0,0,0,47,0,0,0,293,1,3,0,0,21,28,136,18,11,1,0,
sf/idax Counts Format A only/Charles Brenham_McAllister.txt,McAllister St / Charles Brenham,x,Tue Apr 08 2014,17:15-17:30,0,0,0,0,58,0,3,0,287,0,4,0,0,26,28,119,22,22,2,0,
sf/idax Counts Format A only/Charles Brenham_McAllister.txt,McAllister St / Charles Brenham,x,Tue Apr 08 2014,17:30-17:45,0,0,0,0,38,0,1,0,309,0,1,0,0,16,16,127,25,23,2,0,
sf/idax Counts Format A only/Charles Brenham_McAllister.txt,McAllister St / Charles Brenham,x,Tue Apr 08 2014,17:45-18:00,0,0,0,0,36,0,1,0,286,0,5,0,0,10,17,121,16,30,1,0,
sf/idax Counts Format A only/Cyril Magnin_Ellis.txt,Ellis St / Cyril Magnin St,x,Wed Apr 09 2014,16:00-16:15,14,0,9,2,29,0,32,45,101,0,0,0,116,188,204,16,2,4,0,0,
sf/idax Counts Format A only/Cyril Magnin_Ellis.txt,Ellis St / Cyril Magnin St,x,Wed Apr 09 2014,16:15-16:30,11,0,10,4,21,0,35,46,103,0,0,0,101,150,130,10,2,5,0,1,
sf/idax Counts Format A only/Cyril Magnin_Ellis.txt,Ellis St / Cyril Magnin St,x,Wed Apr 09 2014,16:30-16:45,12,0,4,3,25,0,40,47,107,0,0,0,122,171,114,13,3,1,0,1,
sf/idax Counts Format A only/Cyril Magnin_Ellis.txt,Ellis St / Cyril Magnin St,x,Wed Apr 09 2014,16:45-17:00,13,0,9,5,39,0,28,38,102,0,0,0,94,126,105,17,6,0,0,0,
sf/idax Counts Format A only/Cyril Magnin_Ellis.txt,Ellis St / Cyril Magnin St,x,Wed Apr 09 2014,17:00-17:15,14,0,8,3,32,0,28,33,108,0,0,0,97,142,126,15,2,5,0,0,
sf/idax Counts Format A only/Cyril Magnin_Ellis.txt,Ellis St / Cyril Magnin St,x,Wed Apr 09 2014,17:15-17:30,18,0,21,10,17,0,27,38,122,0,0,0,119,181,111,18,4,6,0,0,
sf/idax Counts Format A only/Cyril Magnin_Ellis.txt,Ellis St / Cyril Magnin St,x,Wed Apr 09 2014,17:30-17:45,5,0,17,5,26,0,32,48,112,0,0,0,101,199,86,13,4,5,0,0,
sf/idax Counts Format A only/Cyril Magnin_Ellis.txt,Ellis St / Cyril Magnin St,x,Wed Apr 09 2014,17:45-18:00,10,0,15,11,31,0,31,54,123,0,0,0,121,166,108,18,5,6,0,0,
sf/idax Counts Format A only/Ellis_Powell.txt,Ellis St / Powell St,x,Wed Apr 09 2014,16:00-16:15,12,3,62,2,16,0,0,4,0,0,40,3,146,482,164,776,1,2,2,1,
sf/idax Counts Format A only/Ellis_Powell.txt,Ellis St / Powell St,x,Wed Apr 09 2014,16:15-16:30,15,1,62,5,12,0,0,3,0,0,41,2,154,454,168,713,1,3,0,1,
sf/idax Counts Format A only/Ellis_Powell.txt,Ellis St / Powell St,x,Wed Apr 09 2014,16:30-16:45,17,3,68,3,9,0,0,1,0,0,42,5,172,460,155,764,1,0,0,2,
sf/idax Counts Format A only/Ellis_Powell.txt,Ellis St / Powell St,x,Wed Apr 09 2014,16:45-17:00,22,3,56,2,24,0,0,4,0,0,33,3,173,418,113,928,4,1,0,0,
sf/idax Counts Format A only/Ellis_Powell.txt,Ellis St / Powell St,x,Wed Apr 09 2014,17:00-17:15,18,3,55,3,18,0,0,1,0,0,37,2,136,398,113,473,3,0,0,2,
sf/idax Counts Format A only/Ellis_Powell.txt,Ellis St / Powell St,x,Wed Apr 09 2014,17:15-17:30,17,3,74,2,10,0,0,0,0,1,37,2,182,479,66,485,3,0,0,1,
sf/idax Counts Format A only/Ellis_Powell.txt,Ellis St / Powell St,x,Wed Apr 09 2014,17:30-17:45,16,2,71,1,15,0,0,3,0,0,41,5,146,552,122,605,1,0,1,1,
sf/idax Counts Format A only/Ellis_Powell.txt,Ellis St / Powell St,x,Wed Apr 09 2014,17:45-18:00,19,3,73,1,20,0,0,4,0,0,32,8,133,360,128,625,1,0,1,1,
sf/idax Counts Format A only/Grant_Geary.txt,Geary St / Grant St,x,Wed Apr 09 2014,16:00-16:15,26,0,0,1,76,0,0,46,24,0,0,0,155,123,92,184,4,1,0,1,
sf/idax Counts Format A only/Grant_Geary.txt,Geary St / Grant St,x,Wed Apr 09 2014,16:15-16:30,27,0,0,5,63,0,0,25,25,0,0,0,174,111,101,184,5,5,0,0,
sf/idax Counts Format A only/Grant_Geary.txt,Geary St / Grant St,x,Wed Apr 09 2014,16:30-16:45,23,0,0,5,64,0,0,21,19,0,0,0,171,94,76,183,4,4,0,2,
sf/idax Counts Format A only/Grant_Geary.txt,Geary St / Grant St,x,Wed Apr 09 2014,16:45-17:00,27,0,0,6,79,0,0,35,18,0,0,0,124,122,71,222,4,4,0,0,
sf/idax Counts Format A only/Grant_Geary.txt,Geary St / Grant St,x,Wed Apr 09 2014,17:00-17:15,24,0,0,6,54,0,0,29,15,0,0,0,104,113,112,185,11,5,0,0,
sf/idax Counts Format A only/Grant_Geary.txt,Geary St / Grant St,x,Wed Apr 09 2014,17:15-17:30,38,0,0,2,105,0,0,33,28,0,0,0,145,137,124,206,9,5,0,1,
sf/idax Counts Format A only/Grant_Geary.txt,Geary St / Grant St,x,Wed Apr 09 2014,17:30-17:45,27,0,0,4,96,0,0,26,20,0,0,0,101,143,130,186,10,5,0,2,
sf/idax Counts Format A only/Grant_Geary.txt,Geary St / Grant St,x,Wed Apr 09 2014,17:45-18:00,38,0,0,9,56,0,0,38,28,0,0,0,114,149,153,196,8,5,0,1,
sf/idax Counts Format A only/Kearny_Post.txt,Post St / Kearny St,x,Wed Apr 09 2014,16:00-16:15,0,0,0,0,0,0,9,252,0,0,118,43,154,289,101,199,0,12,7,0,
sf/idax Counts Format A only/Kearny_Post.txt,Post St / Kearny St,x,Wed Apr 09 2014,16:15-16:30,0,0,0,0,0,0,10,314,0,0,120,36,105,262,128,190,0,2,4,0,
sf/idax Counts Format A only/Kearny_Post.txt,Post St / Kearny St,x,Wed Apr 09 2014,16:30-16:45,0,0,0,0,0,0,8,317,0,0,94,41,113,305,122,184,0,7,3,0,
sf/idax Counts Format A only/Kearny_Post.txt,Post St / Kearny St,x,Wed Apr 09 2014,16:45-17:00,0,0,0,0,0,0,8,308,0,0,129,50,111,240,154,199,0,4,1,0,
sf/idax Counts Format A only/Kearny_Post.txt,Post St / Kearny St,x,Wed Apr 09 2014,17:00-17:15,0,0,0,0,0,0,4,309,0,0,108,49,223,236,141,236,0,5,3,0,
sf/idax Counts Format A only/Kearny_Post.txt,Post St / Kearny St,x,Wed Apr 09 2014,17:15-17:30,0,0,0,0,0,0,12,320,0,0,92,43,208,252,156,230,0,3,4,0,
sf/idax Counts Format A only/Kearny_Post.txt,Post St / Kearny St,x,Wed Apr 09 2014,17:30-17:45,0,0,0,0,0,0,5,310,0,0,97,45,221,218,182,256,0,6,3,0,
sf/idax Counts Format A only/Kearny_Post.txt,Post St / Kearny St,x,Wed Apr 09 2014,17:45-18:00,0,0,0,0,0,0,8,321,0,0,125,53,222,256,170,275,0,17,5,0,
sf/idax Counts Format A only/Market_6th_Taylor.txt,Market St / 6th St / Golden Gate Ave,x,Wed Apr 09 2014,16:00-16:15,3,222,1,2,63,1,9,228,1,28,43,8,16,83,190,42,52,1,62,1,
sf/idax Counts Format A only/Market_6th_Taylor.txt,Market St / 6th St / Golden Gate Ave,x,Wed Apr 09 2014,16:15-16:30,3,257,0,1,60,0,8,232,0,16,47,7,15,88,176,36,51,2,21,2,
sf/idax Counts Format A only/Market_6th_Taylor.txt,Market St / 6th St / Golden Gate Ave,x,Wed Apr 09 2014,16:30-16:45,2,239,0,2,71,0,18,228,2,17,35,6,11,98,185,34,46,1,50,0,
sf/idax Counts Format A only/Market_6th_Taylor.txt,Market St / 6th St / Golden Gate Ave,x,Wed Apr 09 2014,16:45-17:00,0,205,0,4,56,1,11,256,0,15,37,5,7,91,221,31,62,5,38,0,
sf/idax Counts Format A only/Market_6th_Taylor.txt,Market St / 6th St / Golden Gate Ave,x,Wed Apr 09 2014,17:00-17:15,3,245,0,2,65,0,13,219,0,26,47,5,28,110,219,34,99,3,48,1,
sf/idax Counts Format A only/Market_6th_Taylor.txt,Market St / 6th St / Golden Gate Ave,x,Wed Apr 09 2014,17:15-17:30,3,239,0,5,70,0,14,212,0,32,42,5,9,104,235,32,106,0,59,0,
sf/idax Counts Format A only/Market_6th_Taylor.txt,Market St / 6th St / Golden Gate Ave,x,Wed Apr 09 2014,17:30-17:45,6,254,0,1,70,0,16,233,0,19,42,3,17,122,237,20,159,1,70,0,
sf/idax Counts Format A only/Market_6th_Taylor.txt,Market St / 6th St / Golden Gate Ave,x,Wed Apr 09 2014,17:45-18:00,0,237,0,3,81,0,8,258,0,22,39,4,7,102,241,46,157,4,59,1,
sf/idax Counts Format A only/Market_Hyde.txt,Market / Hyde St,x,Tue Apr 08 2014,16:00-16:15,16,327,3,0,113,0,0,0,0,32,45,0,180,52,341,175,36,0,21,2,
sf/idax Counts Format A only/Market_Hyde.txt,Market / Hyde St,x,Tue Apr 08 2014,16:15-16:30,15,348,3,0,103,0,0,0,0,34,45,0,208,61,349,142,55,0,22,4,
sf/idax Counts Format A only/Market_Hyde.txt,Market / Hyde St,x,Tue Apr 08 2014,16:30-16:45,14,364,1,0,106,0,0,0,0,19,36,0,198,73,420,152,57,0,26,2,
sf/idax Counts Format A only/Market_Hyde.txt,Market / Hyde St,x,Tue Apr 08 2014,16:45-17:00,15,333,3,0,96,0,0,0,0,38,35,0,206,67,420,148,55,0,29,1,
sf/idax Counts Format A only/Market_Hyde.txt,Market / Hyde St,x,Tue Apr 08 2014,17:00-17:15,10,307,2,0,119,1,0,0,0,36,25,0,261,67,333,121,89,0,14,3,
sf/idax Counts Format A only/Market_Hyde.txt,Market / Hyde St,x,Tue Apr 08 2014,17:15-17:30,11,349,5,0,127,0,0,0,0,33,39,0,287,76,306,112,137,0,26,0,
sf/idax Counts Format A only/Market_Hyde.txt,Market / Hyde St,x,Tue Apr 08 2014,17:30-17:45,11,324,4,0,129,0,0,0,0,25,38,0,248,75,318,100,133,0,28,1,
sf/idax Counts Format A only/Market_Hyde.txt,Market / Hyde St,x,Tue Apr 08 2014,17:45-18:00,9,254,5,0,111,0,0,0,0,27,33,0,246,69,289,88,149,0,40,1,
sf/idax Counts Format A only/Market_Mason_Turk.txt,Market St / Mason St,x,Wed Apr 09 2014,16:00-16:15,23,0,15,22,40,0,0,0,0,0,60,0,198,33,0,22,50,0,28,4,
sf/idax Counts Format A only/Market_Mason_Turk.txt,Market St / Mason St,x,Wed Apr 09 2014,16:15-16:30,21,0,18,18,52,0,0,0,0,0,56,0,189,36,0,34,43,0,13,4,
sf/idax Counts Format A only/Market_Mason_Turk.txt,Market St / Mason St,x,Wed Apr 09 2014,16:30-16:45,26,0,16,21,40,0,0,0,0,0,56,0,143,36,0,23,42,0,30,5,
sf/idax Counts Format A only/Market_Mason_Turk.txt,Market St / Mason St,x,Wed Apr 09 2014,16:45-17:00,20,0,10,22,42,0,0,0,0,0,45,0,167,43,0,18,43,0,26,7,
sf/idax Counts Format A only/Market_Mason_Turk.txt,Market St / Mason St,x,Wed Apr 09 2014,17:00-17:15,21,0,22,26,48,0,0,0,0,0,62,0,216,46,0,24,79,0,26,6,
sf/idax Counts Format A only/Market_Mason_Turk.txt,Market St / Mason St,x,Wed Apr 09 2014,17:15-17:30,26,0,10,20,47,0,0,0,0,0,58,0,151,33,0,25,98,0,40,1,
sf/idax Counts Format A only/Market_Mason_Turk.txt,Market St / Mason St,x,Wed Apr 09 2014,17:30-17:45,24,0,20,11,46,0,0,0,0,0,59,0,190,42,0,36,125,0,36,9,
sf/idax Counts Format A only/Market_Mason_Turk.txt,Market St / Mason St,x,Wed Apr 09 2014,17:45-18:00,16,0,21,18,72,0,0,0,0,0,45,0,185,47,0,43,183,0,39,7,
sf/idax Counts Format A only/Market_Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,16:00-16:15,14,137,42,0,75,0,0,0,0,42,77,0,100,109,354,152,36,0,11,10,
sf/idax Counts Format A only/Market_Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,16:15-16:30,11,106,28,0,58,0,0,0,0,68,116,0,131,113,256,194,44,0,12,5,
sf/idax Counts Format A only/Market_Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,16:30-16:45,11,109,29,0,62,0,0,0,0,67,83,0,119,127,323,185,37,0,10,7,
sf/idax Counts Format A only/Market_Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,16:45-17:00,6,94,35,0,49,0,0,0,0,62,89,0,164,114,272,182,40,0,8,9,
sf/idax Counts Format A only/Market_Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,17:00-17:15,18,145,30,0,63,0,0,0,0,58,94,0,198,188,373,276,85,0,17,7,
sf/idax Counts Format A only/Market_Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,17:15-17:30,12,132,29,0,79,0,0,0,0,68,90,0,233,184,356,281,61,0,9,4,
sf/idax Counts Format A only/Market_Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,17:30-17:45,15,118,26,0,83,0,0,0,0,51,101,0,287,183,318,280,81,0,11,15,
sf/idax Counts Format A only/Market_Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,17:45-18:00,14,142,33,0,83,0,0,0,0,64,86,0,202,196,300,248,110,0,19,20,
sf/idax Counts Format A only/Market_New Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,16:00-16:15,14,137,42,0,75,0,0,0,0,42,77,0,100,109,354,152,36,0,11,10,
sf/idax Counts Format A only/Market_New Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,16:15-16:30,11,106,28,0,58,0,0,0,0,68,116,0,131,113,256,194,44,0,12,5,
sf/idax Counts Format A only/Market_New Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,16:30-16:45,11,109,29,0,62,0,0,0,0,67,83,0,119,127,323,185,37,0,10,7,
sf/idax Counts Format A only/Market_New Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,16:45-17:00,6,94,35,0,49,0,0,0,0,62,89,0,164,114,272,182,40,0,8,9,
sf/idax Counts Format A only/Market_New Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,17:00-17:15,18,145,30,0,63,0,0,0,0,58,94,0,198,188,373,276,85,0,17,7,
sf/idax Counts Format A only/Market_New Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,17:15-17:30,12,132,29,0,79,0,0,0,0,68,90,0,233,184,356,281,61,0,9,4,
sf/idax Counts Format A only/Market_New Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,17:30-17:45,15,118,26,0,83,0,0,0,0,51,101,0,287,183,318,280,81,0,11,15,
sf/idax Counts Format A only/Market_New Montgomery.txt,Market St / Montgomery St,x,Wed Apr 09 2014,17:45-18:00,14,142,33,0,83,0,0,0,0,64,86,0,202,196,300,248,110,0,19,20,
sf/idax Counts Format A only/Market_O'Farrell.txt,Market St / O'Farrell St,x,Wed Apr 09 2014,16:00-16:15,8,0,66,11,71,0,0,0,0,0,50,0,367,3,0,171,51,0,26,3,
sf/idax Counts Format A only/Market_O'Farrell.txt,Market St / O'Farrell St,x,Wed Apr 09 2014,16:15-16:30,12,0,92,6,61,0,0,0,0,0,49,1,318,4,0,213,57,0,11,4,
sf/idax Counts Format A only/Market_O'Farrell.txt,Market St / O'Farrell St,x,Wed Apr 09 2014,16:30-16:45,3,0,82,2,60,0,0,0,0,0,53,0,304,1,0,167,53,0,23,7,
sf/idax Counts Format A only/Market_O'Farrell.txt,Market St / O'Farrell St,x,Wed Apr 09 2014,16:45-17:00,12,0,79,2,58,0,0,0,0,0,49,1,328,1,0,157,59,0,18,7,
sf/idax Counts Format A only/Market_O'Farrell.txt,Market St / O'Farrell St,x,Wed Apr 09 2014,17:00-17:15,9,0,78,4,75,0,0,0,0,0,42,0,443,0,0,289,116,0,20,5,
sf/idax Counts Format A only/Market_O'Farrell.txt,Market St / O'Farrell St,x,Wed Apr 09 2014,17:15-17:30,9,0,81,7,63,0,0,0,0,0,61,0,299,0,0,188,122,0,19,6,
sf/idax Counts Format A only/Market_O'Farrell.txt,Market St / O'Farrell St,x,Wed Apr 09 2014,17:30-17:45,18,0,89,1,62,0,0,0,0,0,51,0,210,0,0,99,148,0,28,8,
sf/idax Counts Format A only/Market_O'Farrell.txt,Market St / O'Farrell St,x,Wed Apr 09 2014,17:45-18:00,13,0,73,4,72,0,0,0,0,0,45,0,162,0,0,99,160,0,29,8,
sf/idax Counts Format A only/McAllister_Leavenworth.txt,McAllister St / Leavenworth St,x,Tue Apr 08 2014,16:00-16:15,0,0,0,205,100,0,0,0,0,0,7,1,51,108,72,0,18,0,5,0,
sf/idax Counts Format A only/McAllister_Leavenworth.txt,McAllister St / Leavenworth St,x,Tue Apr 08 2014,16:15-16:30,0,0,0,240,109,0,0,0,0,0,3,0,46,102,103,0,16,0,2,0,
sf/idax Counts Format A only/McAllister_Leavenworth.txt,McAllister St / Leavenworth St,x,Tue Apr 08 2014,16:30-16:45,0,0,0,232,101,0,0,0,0,0,10,0,44,96,91,0,25,0,1,0,
sf/idax Counts Format A only/McAllister_Leavenworth.txt,McAllister St / Leavenworth St,x,Tue Apr 08 2014,16:45-17:00,0,0,0,213,117,0,0,0,0,0,6,0,35,87,72,0,21,0,5,0,
sf/idax Counts Format A only/McAllister_Leavenworth.txt,McAllister St / Leavenworth St,x,Tue Apr 08 2014,17:00-17:15,0,0,0,222,120,0,0,0,0,0,8,0,32,108,60,0,40,0,0,0,
sf/idax Counts Format A only/McAllister_Leavenworth.txt,McAllister St / Leavenworth St,x,Tue Apr 08 2014,17:15-17:30,0,0,0,232,115,0,0,0,0,0,4,0,40,81,59,0,49,0,5,0,
sf/idax Counts Format A only/McAllister_Leavenworth.txt,McAllister St / Leavenworth St,x,Tue Apr 08 2014,17:30-17:45,0,0,0,239,110,0,0,0,0,0,2,0,30,81,58,0,49,0,3,0,
sf/idax Counts Format A only/McAllister_Leavenworth.txt,McAllister St / Leavenworth St,x,Tue Apr 08 2014,17:45-18:00,0,0,0,234,89,0,0,0,0,0,5,0,31,90,43,0,52,0,2,0,
sf/idax Counts Format A only/Mission_2nd.txt,Mission St / 2nd St,x,Tue Apr 08 2014,16:00-16:15,9,83,3,27,102,4,22,29,4,39,117,5,112,250,142,175,5,8,9,4,
sf/idax Counts Format A only/Mission_2nd.txt,Mission St / 2nd St,x,Tue Apr 08 2014,16:15-16:30,8,83,2,16,108,1,23,38,4,41,127,0,104,351,136,221,7,12,9,4,
