sf/idax Counts Format A only/Charles Brenham_McAllister.txt,McAllister St / Charles Brenham,x,Tue Apr 08 2014,16:00-16:15,0,0,0,0,47,1,1,0,255,3,4,0,0,33,18,38,9,7,4,0,
sf/idax Counts Format A only/Mission_2nd.txt,Mission St / 2nd St,x,Tue Apr 08 2014,16:30-16:45,16,74,7,10,130,0,17,34,12,52,131,0,154,548,116,432,10,14,6,9,
sf/idax Counts Format A only/Mission_2nd.txt,Mission St / 2nd St,x,Tue Apr 08 2014,16:45-17:00,15,56,4,11,124,5,22,51,5,47,133,0,164,587,151,443,11,14,7,17,
sf/idax Counts Format A only/Mission_2nd.txt,Mission St / 2nd St,x,Tue Apr 08 2014,17:00-17:15,10,60,4,20,115,2,15,32,5,26,144,2,182,538,213,349,7,22,10,9,
sf/idax Counts Format A only/Mission_2nd.txt,Mission St / 2nd St,x,Tue Apr 08 2014,17:15-17:30,6,73,3,21,148,2,16,31,7,31,122,0,231,506,170,346,5,16,9,2,
sf/idax Counts Format A only/Mission_2nd.txt,Mission St / 2nd St,x,Tue Apr 08 2014,17:30-17:45,12,82,4,17,123,3,20,30,3,24,130,2,259,551,192,272,8,21,11,3,
sf/idax Counts Format A only/Mission_2nd.txt,Mission St / 2nd St,x,Tue Apr 08 2014,17:45-18:00,8,47,4,14,142,2,26,39,12,38,124,1,219,559,214,267,11,20,10,11,
sf/idax Counts Format A only/Mission_3rd.txt,Mission St / 3rd St,x,Tue Apr 08 2014,16:00-16:15,0,0,0,44,104,0,32,293,20,0,122,4,137,114,78,166,7,4,5,0,
sf/idax Counts Format A only/Mission_3rd.txt,Mission St / 3rd St,x,Tue Apr 08 2014,16:15-16:30,0,0,0,50,109,0,38,334,21,0,136,16,111,131,111,172,13,3,5,0,
sf/idax Counts Format A only/Mission_3rd.txt,Mission St / 3rd St,x,Tue Apr 08 2014,16:30-16:45,0,0,0,61,145,0,41,303,22,0,134,14,160,200,198,176,9,4,7,0,
sf/idax Counts Format A only/Mission_3rd.txt,Mission St / 3rd St,x,Tue Apr 08 2014,16:45-17:00,0,0,0,60,129,0,38,354,16,0,139,17,155,210,174,252,16,4,7,0,
sf/idax Counts Format A only/Mission_3rd.txt,Mission St / 3rd St,x,Tue Apr 08 2014,17:00-17:15,0,0,0,69,132,0,34,365,22,0,143,14,231,267,182,234,11,16,7,0,
sf/idax Counts Format A only/Mission_3rd.txt,Mission St / 3rd St,x,Tue Apr 08 2014,17:15-17:30,0,0,0,49,131,0,40,352,27,0,105,16,183,258,198,240,16,5,6,0,
sf/idax Counts Format A only/Mission_3rd.txt,Mission St / 3rd St,x,Tue Apr 08 2014,17:30-17:45,0,0,0,53,147,0,38,377,31,0,147,14,174,373,300,207,18,10,8,0,
sf/idax Counts Format A only/Mission_3rd.txt,Mission St / 3rd St,x,Tue Apr 08 2014,17:45-18:00,0,0,0,56,171,0,33,401,33,0,134,10,175,289,190,209,18,22,8,0,
sf/idax Counts Format A only/Mission_4th.txt,Mission St / 4th St,x,Tue Apr 08 2014,16:00-16:15,29,96,11,0,113,8,0,0,0,37,110,0,221,477,215,242,6,0,3,7,
sf/idax Counts Format A only/Mission_4th.txt,Mission St / 4th St,x,Tue Apr 08 2014,16:15-16:30,18,120,21,0,121,5,0,0,0,45,136,0,245,695,222,294,6,0,0,7,
sf/idax Counts Format A only/Mission_4th.txt,Mission St / 4th St,x,Tue Apr 08 2014,16:30-16:45,26,105,13,0,152,5,0,0,0,35,132,0,207,626,413,264,7,0,0,6,
sf/idax Counts Format A only/Mission_4th.txt,Mission St / 4th St,x,Tue Apr 08 2014,16:45-17:00,23,98,19,0,140,4,0,0,0,56,148,0,202,489,208,245,14,0,2,5,
sf/idax Counts Format A only/Mission_4th.txt,Mission St / 4th St,x,Tue Apr 08 2014,17:00-17:15,21,118,20,0,139,6,0,0,0,39,135,0,264,438,230,235,10,0,3,6,
sf/idax Counts Format A only/Mission_4th.txt,Mission St / 4th St,x,Tue Apr 08 2014,17:15-17:30,33,124,19,0,147,5,0,0,0,37,97,0,306,409,225,287,15,0,3,9,
sf/idax Counts Format A only/Mission_4th.txt,Mission St / 4th St,x,Tue Apr 08 2014,17:30-17:45,33,99,22,0,170,4,0,0,0,58,140,0,266,323,293,336,14,0,3,7,
sf/idax Counts Format A only/Mission_4th.txt,Mission St / 4th St,x,Tue Apr 08 2014,17:45-18:00,24,109,19,0,188,5,0,0,0,49,122,0,277,443,295,268,13,0,10,3,
sf/idax Counts Format A only/Mission_5th.txt,Mission St / 5th St,x,Tue Apr 08 2014,16:00-16:15,9,179,2,27,105,0,0,97,0,29,144,2,111,185,90,152,10,5,4,5,
sf/idax Counts Format A only/Mission_5th.txt,Mission St / 5th St,x,Tue Apr 08 2014,16:15-16:30,10,186,5,19,105,1,1,111,0,32,173,2,92,153,92,138,8,7,4,10,
sf/idax Counts Format A only/Mission_5th.txt,Mission St / 5th St,x,Tue Apr 08 2014,16:30-16:45,13,179,3,31,130,1,0,117,0,27,167,5,108,165,96,166,12,9,4,1,
sf/idax Counts Format A only/Mission_5th.txt,Mission St / 5th St,x,Tue Apr 08 2014,16:45-17:00,9,171,3,24,117,2,0,138,0,32,161,1,106,179,105,159,14,2,5,7,
sf/idax Counts Format A only/Mission_5th.txt,Mission St / 5th St,x,Tue Apr 08 2014,17:00-17:15,13,146,2,19,132,0,0,136,0,31,159,5,129,248,90,146,11,10,6,1,
sf/idax Counts Format A only/Mission_5th.txt,Mission St / 5th St,x,Tue Apr 08 2014,17:15-17:30,14,179,3,32,136,0,0,166,0,39,137,1,133,245,111,127,17,19,3,6,
sf/idax Counts Format A only/Mission_5th.txt,Mission St / 5th St,x,Tue Apr 08 2014,17:30-17:45,9,137,3,31,151,0,0,137,0,32,172,7,138,230,120,92,17,23,5,4,
sf/idax Counts Format A only/Mission_5th.txt,Mission St / 5th St,x,Tue Apr 08 2014,17:45-18:00,9,164,0,25,167,0,0,138,0,30,169,3,159,213,114,103,18,21,7,9,
sf/idax Counts Format A only/Mission_6th.txt,Mission St / 6th St,x,Tue Apr 08 2014,16:00-16:15,17,224,0,26,87,2,24,186,0,49,124,3,95,94,61,71,6,1,4,2,
sf/idax Counts Format A only/Mission_6th.txt,Mission St / 6th St,x,Tue Apr 08 2014,16:15-16:30,16,235,0,25,101,3,19,160,0,51,170,1,69,70,58,76,6,0,3,2,
sf/idax Counts Format A only/Mission_6th.txt,Mission St / 6th St,x,Tue Apr 08 2014,16:30-16:45,9,203,0,26,127,3,31,163,1,33,153,1,71,72,50,82,6,6,6,2,
sf/idax Counts Format A only/Mission_6th.txt,Mission St / 6th St,x,Tue Apr 08 2014,16:45-17:00,7,210,0,26,121,2,19,198,0,33,149,1,91,73,69,74,6,3,4,1,
sf/idax Counts Format A only/Mission_6th.txt,Mission St / 6th St,x,Tue Apr 08 2014,17:00-17:15,14,205,0,30,132,2,20,186,2,48,155,5,69,92,82,91,4,5,5,6,
sf/idax Counts Format A only/Mission_6th.txt,Mission St / 6th St,x,Tue Apr 08 2014,17:15-17:30,8,237,0,31,128,2,23,228,0,56,131,6,85,70,91,81,16,0,4,3,
sf/idax Counts Format A only/Mission_6th.txt,Mission St / 6th St,x,Tue Apr 08 2014,17:30-17:45,6,230,0,45,136,2,28,215,0,46,178,2,108,82,87,105,11,0,5,3,
sf/idax Counts Format A only/Mission_6th.txt,Mission St / 6th St,x,Tue Apr 08 2014,17:45-18:00,16,212,0,37,164,2,14,212,0,37,176,2,63,46,82,60,15,7,7,3,
sf/idax Counts Format A only/Mission_7th.txt,Mission St / 7th St,x,Tue Apr 08 2014,16:00-16:15,0,0,0,26,91,0,40,285,17,0,133,3,51,70,40,97,0,15,2,0,
sf/idax Counts Format A only/Mission_7th.txt,Mission St / 7th St,x,Tue Apr 08 2014,16:15-16:30,0,0,0,22,102,0,41,340,17,0,175,5,71,103,54,89,1,17,3,0,
sf/idax Counts Format A only/Mission_7th.txt,Mission St / 7th St,x,Tue Apr 08 2014,16:30-16:45,0,0,0,22,108,0,45,303,14,0,136,4,64,121,44,117,3,33,2,0,
sf/idax Counts Format A only/Mission_7th.txt,Mission St / 7th St,x,Tue Apr 08 2014,16:45-17:00,0,0,0,24,121,0,50,341,24,0,138,3,52,99,70,101,1,18,6,0,
sf/idax Counts Format A only/Mission_7th.txt,Mission St / 7th St,x,Tue Apr 08 2014,17:00-17:15,0,0,0,29,120,0,49,349,15,0,149,4,73,162,73,150,8,33,2,0,
sf/idax Counts Format A only/Mission_7th.txt,Mission St / 7th St,x,Tue Apr 08 2014,17:15-17:30,0,0,0,19,132,0,44,348,19,0,169,2,69,109,54,119,22,48,2,0,
sf/idax Counts Format A only/Mission_7th.txt,Mission St / 7th St,x,Tue Apr 08 2014,17:30-17:45,0,0,0,19,133,0,56,368,17,0,193,5,84,146,76,128,8,60,2,0,
sf/idax Counts Format A only/Mission_7th.txt,Mission St / 7th St,x,Tue Apr 08 2014,17:45-18:00,0,0,0,33,134,0,46,373,31,0,177,4,57,86,72,101,16,53,8,0,
sf/idax Counts Format A only/Mission_8th.txt,Mission St / 8th St,x,Tue Apr 08 2014,16:00-16:15,37,312,27,0,106,0,0,0,0,52,106,0,84,67,45,104,5,0,4,14,
sf/idax Counts Format A only/Mission_8th.txt,Mission St / 8th St,x,Tue Apr 08 2014,16:15-16:30,31,320,32,0,121,2,0,0,0,46,136,0,67,44,67,117,6,0,3,5,
sf/idax Counts Format A only/Mission_8th.txt,Mission St / 8th St,x,Tue Apr 08 2014,16:30-16:45,25,344,18,0,124,1,0,0,0,63,117,0,71,39,55,140,9,0,3,14,
sf/idax Counts Format A only/Mission_8th.txt,Mission St / 8th St,x,Tue Apr 08 2014,16:45-17:00,30,324,31,0,151,0,0,0,0,35,107,0,76,64,83,182,6,0,3,6,
sf/idax Counts Format A only/Mission_8th.txt,Mission St / 8th St,x,Tue Apr 08 2014,17:00-17:15,41,299,36,0,137,3,0,0,0,51,114,0,99,40,78,197,10,0,3,25,
sf/idax Counts Format A only/Mission_8th.txt,Mission St / 8th St,x,Tue Apr 08 2014,17:15-17:30,36,345,27,0,172,2,0,0,0,34,114,0,81,58,70,203,13,0,4,16,
sf/idax Counts Format A only/Mission_8th.txt,Mission St / 8th St,x,Tue Apr 08 2014,17:30-17:45,31,313,39,0,165,0,0,0,0,39,139,0,118,74,67,168,10,0,3,16,
sf/idax Counts Format A only/Mission_8th.txt,Mission St / 8th St,x,Tue Apr 08 2014,17:45-18:00,36,262,27,0,176,1,0,0,0,44,129,0,113,79,63,148,9,0,13,18,
sf/idax Counts Format A only/Mission_9th.txt,Mission St / 9th St,x,Tue Apr 08 2014,16:00-16:15,0,0,0,49,94,0,23,462,15,0,131,0,62,67,41,45,7,7,3,0,
sf/idax Counts Format A only/Mission_9th.txt,Mission St / 9th St,x,Tue Apr 08 2014,16:15-16:30,0,0,0,57,101,0,25,533,13,0,149,0,43,56,31,33,6,5,4,0,
sf/idax Counts Format A only/Mission_9th.txt,Mission St / 9th St,x,Tue Apr 08 2014,16:30-16:45,0,0,0,56,93,0,29,540,7,0,136,0,58,65,53,63,12,11,4,0,
sf/idax Counts Format A only/Mission_9th.txt,Mission St / 9th St,x,Tue Apr 08 2014,16:45-17:00,0,0,0,61,115,0,30,565,13,0,114,2,63,61,31,37,7,15,7,0,
sf/idax Counts Format A only/Mission_9th.txt,Mission St / 9th St,x,Tue Apr 08 2014,17:00-17:15,0,0,0,66,111,0,26,570,10,0,136,2,85,119,67,94,9,11,4,0,
sf/idax Counts Format A only/Mission_9th.txt,Mission St / 9th St,x,Tue Apr 08 2014,17:15-17:30,0,0,0,70,137,0,18,521,10,0,125,0,62,66,48,44,17,17,3,0,
sf/idax Counts Format A only/Mission_9th.txt,Mission St / 9th St,x,Tue Apr 08 2014,17:30-17:45,0,0,0,56,140,0,39,562,10,0,134,0,73,92,33,49,10,21,6,0,
sf/idax Counts Format A only/Mission_9th.txt,Mission St / 9th St,x,Tue Apr 08 2014,17:45-18:00,0,0,0,53,140,0,26,584,8,0,149,1,58,91,66,63,6,18,13,0,
sf/idax Counts Format A only/Mission_New Montgomery.txt,Mission St / New Montgomery St,x,Tue Apr 08 2014,16:00-16:15,26,467,14,0,131,0,0,0,0,47,94,0,,,,,,,,,
sf/idax Counts Format A only/Mission_New Montgomery.txt,Mission St / New Montgomery St,x,Tue Apr 08 2014,16:15-16:30,28,530,13,0,149,0,0,0,0,57,100,0,37,47,72,65,3,0,8,5,
sf/idax Counts Format A only/Mission_New Montgomery.txt,Mission St / New Montgomery St,x,Tue Apr 08 2014,16:30-16:45,37,553,8,0,136,0,0,0,0,56,92,0,32,35,53,58,3,0,15,9,
sf/idax Counts Format A only/Mission_New Montgomery.txt,Mission St / New Montgomery St,x,Tue Apr 08 2014,16:45-17:00,30,578,17,0,112,2,0,0,0,62,111,0,54,77,76,67,8,0,13,12,
sf/idax Counts Format A only/Mission_New Montgomery.txt,Mission St / New Montgomery St,x,Tue Apr 08 2014,17:00-17:15,27,557,14,0,135,0,0,0,0,61,109,0,30,69,107,65,1,0,9,8,
sf/idax Counts Format A only/Mission_New Montgomery.txt,Mission St / New Montgomery St,x,Tue Apr 08 2014,17:15-17:30,16,512,10,0,124,0,0,0,0,68,133,0,70,99,87,129,2,0,15,18,
sf/idax Counts Format A only/Mission_New Montgomery.txt,Mission St / New Montgomery St,x,Tue Apr 08 2014,17:30-17:45,39,556,13,0,136,0,0,0,0,55,132,0,45,47,65,67,4,0,11,16,
sf/idax Counts Format A only/Mission_New Montgomery.txt,Mission St / New Montgomery St,x,Tue Apr 08 2014,17:45-18:00,26,578,10,0,148,1,0,0,0,51,138,0,32,52,76,88,8,0,6,19,
sf/idax Counts Format A only/Polk_Hayes.txt,Hayes St / Polk St,x,Tue Apr 08 2014,16:00-16:15,9,184,0,0,241,22,0,0,0,0,0,0,20,32,21,34,1,0,0,15,
sf/idax Counts Format A only/Polk_Hayes.txt,Hayes St / Polk St,x,Tue Apr 08 2014,16:15-16:30,5,190,0,0,271,12,0,0,0,0,0,0,25,29,16,26,2,0,0,16,
sf/idax Counts Format A only/Polk_Hayes.txt,Hayes St / Polk St,x,Tue Apr 08 2014,16:30-16:45,12,197,0,0,312,17,0,0,0,0,0,0,23,43,30,30,1,0,0,10,
sf/idax Counts Format A only/Polk_Hayes.txt,Hayes St / Polk St,x,Tue Apr 08 2014,16:45-17:00,4,170,0,0,320,7,0,0,0,0,0,0,29,41,32,38,1,0,0,23,
sf/idax Counts Format A only/Polk_Hayes.txt,Hayes St / Polk St,x,Tue Apr 08 2014,17:00-17:15,12,179,0,0,307,21,0,0,0,0,0,0,27,41,41,38,1,0,0,21,
sf/idax Counts Format A only/Polk_Hayes.txt,Hayes St / Polk St,x,Tue Apr 08 2014,17:15-17:30,14,194,0,0,298,23,0,0,0,0,0,0,33,44,37,34,8,0,0,23,
sf/idax Counts Format A only/Polk_Hayes.txt,Hayes St / Polk St,x,Tue Apr 08 2014,17:30-17:45,12,181,0,0,282,21,0,0,0,0,0,0,34,30,31,45,2,0,0,22,
sf/idax Counts Format A only/Polk_Hayes.txt,Hayes St / Polk St,x,Tue Apr 08 2014,17:45-18:00,12,184,0,0,289,12,0,0,0,0,0,0,26,40,33,34,6,0,0,24,
sf/idax Counts Format A only/Turk_Hyde.txt,Turk St / Hyde St,x,Tue Apr 08 2014,16:00-16:15,15,265,0,0,130,33,0,0,0,0,0,0,15,61,61,70,3,0,0,6,
sf/idax Counts Format A only/Turk_Hyde.txt,Turk St / Hyde St,x,Tue Apr 08 2014,16:15-16:30,28,245,0,0,134,42,0,0,0,0,0,0,20,71,62,76,0,0,0,5,
sf/idax Counts Format A only/Turk_Hyde.txt,Turk St / Hyde St,x,Tue Apr 08 2014,16:30-16:45,26,244,0,0,114,35,0,0,0,0,0,0,8,64,52,75,1,0,0,10,
sf/idax Counts Format A only/Turk_Hyde.txt,Turk St / Hyde St,x,Tue Apr 08 2014,16:45-17:00,18,237,0,0,159,28,0,0,0,0,0,0,16,79,47,85,5,0,0,8,
sf/idax Counts Format A only/Turk_Hyde.txt,Turk St / Hyde St,x,Tue Apr 08 2014,17:00-17:15,24,262,0,0,134,26,0,0,0,0,0,0,11,75,61,88,3,0,0,3,
sf/idax Counts Format A only/Turk_Hyde.txt,Turk St / Hyde St,x,Tue Apr 08 2014,17:15-17:30,20,249,0,0,170,25,0,0,0,0,0,0,11,68,51,77,7,0,0,4,
sf/idax Counts Format A only/Turk_Hyde.txt,Turk St / Hyde St,x,Tue Apr 08 2014,17:30-17:45,18,247,0,0,181,30,0,0,0,0,0,0,16,79,39,74,8,0,0,4,
sf/idax Counts Format A only/Turk_Hyde.txt,Turk St / Hyde St,x,Tue Apr 08 2014,17:45-18:00,26,214,0,0,145,17,0,0,0,0,0,0,13,73,47,78,9,0,0,8,
sf/idax Counts Format B only/Market_3rd_Kearny.txt,Market St / 3rd St,x,Wed Apr 09 2014,16:00-16:15,0,0,0,19,74,0,26,293,8,0,114,0,167,171,297,162,12,7,18,0,
sf/idax Counts Format B only/Market_3rd_Kearny.txt,Market St / 3rd St,x,Wed Apr 09 2014,16:15-16:30,0,0,0,15,51,0,27,327,9,0,144,0,128,154,242,182,3,3,10,0,
sf/idax Counts Format B only/Market_3rd_Kearny.txt,Market St / 3rd St,x,Wed Apr 09 2014,16:30-16:45,0,0,0,23,49,0,34,348,9,0,129,0,137,102,232,160,4,5,17,0,
sf/idax Counts Format B only/Market_3rd_Kearny.txt,Market St / 3rd St,x,Wed Apr 09 2014,16:45-17:00,0,0,0,18,46,0,26,339,15,0,129,0,139,112,255,190,4,8,13,0,
sf/idax Counts Format B only/Market_3rd_Kearny.txt,Market St / 3rd St,x,Wed Apr 09 2014,17:00-17:15,0,0,0,34,59,0,38,335,21,0,118,0,224,124,532,210,41,5,13,0,
sf/idax Counts Format B only/Market_3rd_Kearny.txt,Market St / 3rd St,x,Wed Apr 09 2014,17:15-17:30,0,0,0,34,51,0,19,408,20,0,134,1,210,215,579,215,80,6,17,0,
sf/idax Counts Format B only/Market_3rd_Kearny.txt,Market St / 3rd St,x,Wed Apr 09 2014,17:30-17:45,0,0,0,30,56,0,16,372,13,0,145,0,247,204,565,204,107,7,18,0,
sf/idax Counts Format B only/Market_3rd_Kearny.txt,Market St / 3rd St,x,Wed Apr 09 2014,17:45-18:00,0,0,0,16,79,0,24,358,10,0,122,0,291,204,556,190,138,12,18,0,
sf/idax Counts Format B only/Market_5th_Cyril Magnin.txt,Market St / 5th St / Cyril Magnin St,x,Wed Apr 09 2014,16:00-16:15,7,176,0,23,58,1,40,122,0,18,56,0,133,224,343,133,40,6,30,4,
sf/idax Counts Format B only/Market_5th_Cyril Magnin.txt,Market St / 5th St / Cyril Magnin St,x,Wed Apr 09 2014,16:15-16:30,3,163,0,19,75,0,47,124,0,27,52,0,208,164,347,114,45,8,15,2,
sf/idax Counts Format B only/Market_5th_Cyril Magnin.txt,Market St / 5th St / Cyril Magnin St,x,Wed Apr 09 2014,16:30-16:45,4,180,0,17,58,1,48,136,0,17,58,0,160,196,297,160,38,6,27,5,
sf/idax Counts Format B only/Market_5th_Cyril Magnin.txt,Market St / 5th St / Cyril Magnin St,x,Wed Apr 09 2014,16:45-17:00,5,157,0,9,62,2,41,136,0,18,42,0,148,202,300,193,52,8,26,7,
sf/idax Counts Format B only/Market_5th_Cyril Magnin.txt,Market St / 5th St / Cyril Magnin St,x,Wed Apr 09 2014,17:00-17:15,7,173,0,4,69,1,36,121,1,24,53,0,157,440,726,159,92,6,24,2,
sf/idax Counts Format B only/Market_5th_Cyril Magnin.txt,Market St / 5th St / Cyril Magnin St,x,Wed Apr 09 2014,17:15-17:30,6,159,0,14,58,0,40,132,0,18,55,0,268,326,575,152,96,22,36,3,
sf/idax Counts Format B only/Market_5th_Cyril Magnin.txt,Market St / 5th St / Cyril Magnin St,x,Wed Apr 09 2014,17:30-17:45,3,184,0,20,72,0,45,143,0,23,51,0,231,304,420,160,110,9,35,4,
sf/idax Counts Format B only/Market_5th_Cyril Magnin.txt,Market St / 5th St / Cyril Magnin St,x,Wed Apr 09 2014,17:45-18:00,7,179,0,13,78,1,28,163,1,18,49,0,336,197,337,171,177,9,35,4,
